id,acc_app_id,area,acc_activity_id,level2,actividad,organization_name
11468,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11469,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11470,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11471,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11472,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11473,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11474,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11475,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11476,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11477,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11478,1245,LABORATORIOS,2,509,CLÍNICOS,SYNLAB SAS
11497,46,LABORATORIOS,12,1865,ENSAYOS,UNACEM ECUADOR S.A.
11498,46,LABORATORIOS,12,1865,ENSAYOS,UNACEM ECUADOR S.A.
11499,46,LABORATORIOS,12,1865,ENSAYOS,UNACEM ECUADOR S.A.
11501,855,INSPECCIÓN,7,261,INSPECCION,Bureau Veritas Ecuador S.A.
11502,855,INSPECCIÓN,7,257,INSPECCION,Bureau Veritas Ecuador S.A.
11587,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11588,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11594,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11598,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11602,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11603,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11604,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11606,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11607,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11608,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11611,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11612,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11614,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11626,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11630,1261,LABORATORIOS,12,2012,ENSAYOS,LACQUANALISIS
11658,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11659,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11660,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11661,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11662,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11663,756,INSPECCIÓN,7,259,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11664,756,INSPECCIÓN,7,259,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11665,756,INSPECCIÓN,7,259,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11666,756,INSPECCIÓN,7,259,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11667,756,INSPECCIÓN,7,259,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11668,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11670,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11671,756,INSPECCIÓN,7,261,INSPECCION,SERVICIOS DE INSPECCIÓN Y GESTIÓN DE CALIDAD ITQM S.A.
11673,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11674,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11675,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11676,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11677,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11678,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11679,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11680,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11681,1159,CERTIFICACIÓN,4,107,SISTEMAS DE GESTIÓN DE CALIDAD,C.I.C.
11710,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
11711,1012,LABORATORIOS,12,1865,ENSAYOS,Laboratorio CHAVEZSOLUTIONS
